1
55.8,62.14,56.43,62.14
56.43,62.14,56.43,68.71
56.43,68.71,57.56,68.71
57.56,68.71,57.56,67.23
57.56,67.23,57.76,67.23
57.76,67.23,57.76,67.58
57.76,67.58,60.36,67.58
60.36,67.58,60.36,67.23
60.36,67.23,60.56,67.23
60.56,67.23,60.56,68.71
60.56,68.71,61.68,68.71
61.68,68.71,61.68,68.18
61.68,68.18,64.07,68.18
64.07,68.18,64.07,62.8
64.07,62.8,65.22,62.8,d
65.22,62.8,65.22,62.16
65.22,62.16,68.55,62.16
68.55,62.16,68.55,62.49
68.55,62.49,69.46,62.49,d
69.46,62.49,69.46,62.16
69.46,62.16,69.88,62.16
69.88,62.16,69.88,62.49
69.88,62.49,70.79,62.49,d
70.79,62.49,70.79,62.16
70.79,62.16,75.79,62.16
75.79,62.16,75.79,62.49
75.79,62.49,77.37,62.49,d
77.37,62.49,77.37,62.16
77.37,62.16,81.19,62.16
32.11,68,39.89,68
39.89,68,39.89,67.63
39.89,67.63,40.01,67.63
40.01,67.63,40.01,66.65,d
40.01,66.65,39.89,66.65
39.89,66.65,39.89,65.67
39.89,65.67,32.11,65.67
32.11,65.67,32.11,65.97
32.11,65.97,32.01,65.97
32.01,66.9,32.11,66.9
32.11,66.9,32.11,68
37.89,62.49,37.89,62.82
37.89,62.82,37.75,62.82
37.75,64.58,37.89,64.58
37.89,64.58,37.89,64.94
37.89,64.94,40.18,64.94
40.18,64.94,42.03,64.94,d
42.03,64.94,44.26,64.94
44.26,64.94,44.26,62.49
44.26,62.49,37.89,62.49
40.18,64.94,40.18,65.09
40.18,65.09,40.01,65.09
40.01,65.09,40.01,66.65
40.01,67.63,40.01,82.17
40.01,82.17,43.36,82.17
43.36,82.17,44.3,78.8
44.3,78.8,44.3,77.48,d
44.3,77.48,44.3,69.78
44.3,69.78,44.3,68.46,d
44.3,68.46,43.36,65.09
43.36,65.09,42.03,65.09
42.03,65.09,42.03,64.94
69.56,62.49,69.46,62.49
68.55,62.49,65.8,62.49
65.8,62.49,65.8,68.21
65.8,68.21,65.9,68.21
65.9,68.21,66.81,68.21,d
66.81,68.21,68.55,68.21
68.55,68.21,69.46,68.21,d
69.46,68.21,69.56,68.21
69.56,68.21,69.56,62.49
66.99,68.39,66.81,68.39
66.81,68.39,66.81,68.21
65.9,68.21,65.9,68.39
65.9,68.39,62.19,68.39
62.19,68.39,62.19,74.2
62.19,74.2,66.99,74.2
66.99,74.2,66.99,73.72
66.99,73.72,67.13,73.72
67.13,73.72,67.13,72.27,d
67.13,72.27,66.99,72.27
66.99,72.27,66.99,68.39
74.75,62.49,70.79,62.49
69.88,62.49,69.78,62.49
69.78,62.49,69.78,68.21
69.78,68.21,69.88,68.21
69.88,68.21,70.79,68.21,d
70.79,68.21,74.75,68.21
74.75,68.21,74.75,64.17
74.75,64.17,74.75,62.59,d
74.75,62.59,74.75,62.49
78.13,68.39,77.36,68.39
77.36,68.39,77.36,68.21
77.36,68.21,75.86,68.21,d
75.86,68.21,75.86,68.39
75.86,68.39,70.79,68.39
70.79,68.39,70.79,68.21
69.88,68.21,69.88,68.39
69.88,68.39,69.46,68.39
69.46,68.39,69.46,68.21
68.55,68.21,68.55,68.39
68.55,68.39,67.13,68.39
67.13,68.39,67.13,72.27
67.13,73.72,67.13,74.2
67.13,74.2,78.13,74.2
78.13,74.2,78.13,70.85
78.13,70.85,78.27,70.85
78.27,70.85,78.27,69.4,d
78.27,69.4,78.13,69.4
78.13,69.4,78.13,68.39
78.09,62.49,77.37,62.49
75.79,62.49,74.97,62.49
74.97,62.49,74.97,62.59
74.97,62.59,74.75,62.59
74.75,64.17,74.97,64.17
74.97,64.17,74.97,68.21
74.97,68.21,75.86,68.21
77.36,68.21,78.09,68.21
78.09,68.21,78.09,67.67
78.09,67.67,78.27,67.67
78.27,67.67,78.27,66.09,d
78.27,66.09,78.09,66.09
78.09,66.09,78.09,64.9
78.09,64.9,78.27,64.9
78.27,64.9,78.27,63.32,d
78.27,63.32,78.09,63.32
78.09,63.32,78.09,62.49
85.94,62.34,78.27,62.34
78.27,62.34,78.27,63.32
78.27,64.9,78.27,65.85
78.27,65.85,85.94,65.85
85.94,65.85,85.94,62.34
85.94,65.99,78.27,65.99
78.27,65.99,78.27,66.09
78.27,67.67,78.27,69.15
78.27,69.15,83.88,69.15
83.88,69.15,85.46,69.15,d
85.46,69.15,85.94,69.15
85.94,69.15,85.94,65.99
81.81,69.29,78.27,69.29
78.27,69.29,78.27,69.4
78.27,70.85,78.27,70.95
78.27,70.95,80.01,70.95
80.01,70.95,80.01,71.09
80.01,71.09,81.59,71.09,d
81.59,71.09,81.59,70.95
81.59,70.95,81.81,70.95
81.81,70.95,81.81,70.85
81.81,70.85,81.95,70.85
81.95,70.85,81.95,69.4,d
81.95,69.4,81.81,69.4
81.81,69.4,81.81,69.29
81.81,69.29,81.81,69.29
82.79,71.09,81.59,71.09
80.01,71.09,78.27,71.09
78.27,71.09,78.27,74.2
78.27,74.2,82.79,74.2
82.79,74.2,82.79,71.09
85.94,69.29,85.46,69.29
85.46,69.29,85.46,69.15
83.88,69.15,83.88,69.29
83.88,69.29,81.95,69.29
81.95,69.29,81.95,69.4
81.95,70.85,81.95,70.95
81.95,70.95,82.93,70.95
82.93,70.95,82.93,74.2
82.93,74.2,85.94,74.2
85.94,74.2,85.94,69.29
55.9,62.28,55.8,62.28
54.86,62.28,54.77,62.28
54.77,62.28,54.77,63.63
54.77,63.63,54.55,63.63
54.55,63.63,54.55,64.58,d
54.55,64.58,54.77,64.58
54.77,64.58,54.77,65.12
54.77,65.12,54.59,65.12
54.59,65.12,54.59,66.07,d
54.59,66.07,54.77,66.07
54.77,66.07,54.77,69.41
54.77,69.41,54.89,69.41
54.89,69.41,54.89,69.63
54.89,69.63,55.8,69.63,d
55.8,69.63,55.8,69.41
55.8,69.41,55.9,69.41
55.9,69.41,55.9,62.28
55.9,69.63,55.8,69.63
54.89,69.63,50.32,69.63
50.32,69.63,50.32,74.21
50.32,74.21,54.89,74.21
54.89,74.21,54.89,74.39
54.89,74.39,55.8,74.39,d
55.8,74.39,55.8,74.21
55.8,74.21,55.9,74.21
55.9,74.21,55.9,69.63
55.94,74.39,55.8,74.39
54.89,74.39,50.28,74.39
50.28,74.39,50.28,82.25
50.28,82.25,55.94,82.25
55.94,82.25,55.94,74.39
54.59,65.02,50.28,65.02
50.28,65.02,50.28,69.45
50.28,69.45,54.59,69.45
54.59,69.45,54.59,66.07
54.59,65.12,54.59,65.02
54.55,62.28,51.35,62.28
51.35,62.28,51.35,64.84
51.35,64.84,54.55,64.84
54.55,64.84,54.55,64.58
54.55,63.63,54.55,62.28
26.09,67.8,22.46,67.8
22.46,67.8,22.46,72.67
22.46,72.67,26.09,72.67
26.09,71.09,26.09,67.8
26.06,72.81,22.46,72.81
22.46,72.81,22.46,73.07
22.46,73.07,22.36,73.07
22.36,73.07,22.36,73.98,d
22.36,73.98,22.46,73.98
22.46,73.98,22.46,74.2
22.46,74.2,26.06,74.2
26.06,74.2,26.06,73.72
22.36,73,21.14,73,d
21.14,73,19.24,73
19.24,73,18.33,73,d
18.33,73,16.27,73
16.27,73,16.27,74.2
16.27,74.2,22.36,74.2
22.36,74.2,22.36,73.98
22.36,73.07,22.36,73
19.34,71.21,17.39,71.21
17.39,71.21,17.39,71.87
17.39,71.87,16.18,71.87
16.18,71.87,16.18,72.9
16.18,72.9,18.33,72.9
18.33,72.9,18.33,73
19.24,73,19.24,72.9
19.24,72.9,19.34,72.9
19.34,72.9,19.34,71.21
22.36,71.21,22.26,71.21
22.26,71.21,21.35,71.21,d
21.35,71.21,19.44,71.21
19.44,71.21,19.44,72.9
19.44,72.9,21.14,72.9
21.14,72.9,21.14,73
22.36,73,22.36,71.21
22.36,68.69,22.26,68.69
22.26,68.69,21.35,68.69,d
21.35,68.69,16.18,68.69
16.18,68.69,16.18,70.67
16.18,70.67,16.04,70.67
16.04,71.77,17.29,71.77
17.29,71.77,17.29,70.33
17.29,70.33,17.39,70.33
17.39,70.33,17.39,71.11
17.39,71.11,21.35,71.11
21.35,71.11,21.35,71.21
22.26,71.21,22.26,71.11
22.26,71.11,22.36,71.11
22.36,71.11,22.36,68.69
22.35,66.07,22.35,62.2
20.3,62.2,20.3,63.6
20.3,63.6,16.04,63.6
16.04,66.07,16.18,66.07
16.18,66.07,16.18,68.57
16.18,68.57,21.35,68.57
21.35,68.57,21.35,68.69
22.26,68.69,22.26,68.57
22.26,68.57,22.35,68.57
22.35,68.57,22.35,66.07
